"UPC","HSY Item Description","Hsy Seasonal Segmentation","Store Nbr","Store Name","Building City","Building State/Prov","Building Postal Code","Store Type","WM Date","SeasonAndYear","OH Qty","POS Qty","POS Sales","MSO"
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",2,"HARRISON AR","HARRISON","AR",72601,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,42.5535501152885
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",2,"HARRISON AR","HARRISON","AR",72601,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,106.383875288221
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",2,"HARRISON AR","HARRISON","AR",72601,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,21.7281426747287
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",2,"HARRISON AR","HARRISON","AR",72601,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,25.4234050343765
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",2,"HARRISON AR","HARRISON","AR",72601,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,24.2803372111255
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,10.1579442210689
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,20.3158884421377
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,50.7897211053443
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,10.3734358576124
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,5.07897211053443
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,12.1376256293152
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,12.6763331930381
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",3,"COMMERCE GA","COMMERCE","GA",30529,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,17.2890597626874
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",4,"SILOAM SPRINGS AR","SILOAM SPRINGS","AR",72761,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,10.0206747045679
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",4,"SILOAM SPRINGS AR","SILOAM SPRINGS","AR",72761,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,23.3902955245006
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",4,"SILOAM SPRINGS AR","SILOAM SPRINGS","AR",72761,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,100.206747045679
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",4,"SILOAM SPRINGS AR","SILOAM SPRINGS","AR",72761,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,20.466508583938
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",4,"SILOAM SPRINGS AR","SILOAM SPRINGS","AR",72761,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,23.947207322703
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",4,"SILOAM SPRINGS AR","SILOAM SPRINGS","AR",72761,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,22.8705111795117
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,39.533620752268
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,98.8340518806701
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,20.1861454526512
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,19.766810376134
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,24.6674591864525
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,33.6435757544187
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,9.88340518806701
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,23.0698805173157
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5,"CONWAY AR","CONWAY","AR",72032,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,23.6191633867756
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,12.7334337930068
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,5.10185036328459
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,11.9087577670403
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,11.6441187055505
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","1/17/2018 12:00:00 AM","EAS2018",0,0,0,10.2037007265692
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","1/24/2018 12:00:00 AM","EAS2018",0,0,0,5.10185036328459
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,10.2037007265692
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,20.4074014531384
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,51.0185036328459
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",7,"NORTH LITTLE ROCK AR","SHERWOOD","AR",72120,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,17.3669384102671
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",8,"MORRILTON AR","MORRILTON","AR",72110,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,8.60222303405832
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",8,"MORRILTON AR","MORRILTON","AR",72110,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,17.2044460681166
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",8,"MORRILTON AR","MORRILTON","AR",72110,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,43.0111151702916
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",8,"MORRILTON AR","MORRILTON","AR",72110,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,14.6411857449785
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",8,"MORRILTON AR","MORRILTON","AR",72110,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,10.7349127941043
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",8,"MORRILTON AR","MORRILTON","AR",72110,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,8.7847114469871
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",8,"MORRILTON AR","MORRILTON","AR",72110,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,10.2787099923931
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",9,"SIKESTON MO","SIKESTON","MO",63801,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,17.1599179251801
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",9,"SIKESTON MO","SIKESTON","MO",63801,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,34.3198358503602
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",9,"SIKESTON MO","SIKESTON","MO",63801,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,85.7995896259005
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",10,"TAHLEQUAH OK","TAHLEQUAH","OK",74464,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,16.2893159581104
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",10,"TAHLEQUAH OK","TAHLEQUAH","OK",74464,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,32.5786319162209
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",10,"TAHLEQUAH OK","TAHLEQUAH","OK",74464,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,81.4465797905522
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",11,"MOUNTAIN HOME AR","MOUNTAIN HOME","AR",72653,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,32.6615431820622
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",11,"MOUNTAIN HOME AR","MOUNTAIN HOME","AR",72653,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,26.1727211461774
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",11,"MOUNTAIN HOME AR","MOUNTAIN HOME","AR",72653,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,52.3454422923549
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",11,"MOUNTAIN HOME AR","MOUNTAIN HOME","AR",72653,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,130.863605730887
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",11,"MOUNTAIN HOME AR","MOUNTAIN HOME","AR",72653,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,26.7279518493437
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",11,"MOUNTAIN HOME AR","MOUNTAIN HOME","AR",72653,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,31.2735218917491
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",12,"CLAREMORE OK","CLAREMORE","OK",74017,"Supercenter","1/24/2018 12:00:00 AM","EAS2018",0,0,0,6.74908456129576
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",12,"CLAREMORE OK","CLAREMORE","OK",74017,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,13.4981691225915
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",12,"CLAREMORE OK","CLAREMORE","OK",74017,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,6.74908456129576
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",12,"CLAREMORE OK","CLAREMORE","OK",74017,"Supercenter","1/17/2018 12:00:00 AM","EAS2018",0,0,0,13.4981691225915
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",12,"CLAREMORE OK","CLAREMORE","OK",74017,"Supercenter","1/23/2018 12:00:00 AM","EAS2018",0,0,0,6.74908456129576
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",12,"CLAREMORE OK","CLAREMORE","OK",74017,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,26.996338245183
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",12,"CLAREMORE OK","CLAREMORE","OK",74017,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,67.4908456129576
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",13,"CARTHAGE MO","CARTHAGE","MO",64836,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,18.2102529083441
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",14,"LEBANON MO","LEBANON","MO",65536,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,6.77196281404591
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",14,"LEBANON MO","LEBANON","MO",65536,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,16.183500839087
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",14,"LEBANON MO","LEBANON","MO",65536,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,15.807140354457
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",14,"LEBANON MO","LEBANON","MO",65536,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,15.4558705688024
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",15,"WEST PLAINS MO","WEST PLAINS","MO",65775,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,6.29151950629266
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",15,"WEST PLAINS MO","WEST PLAINS","MO",65775,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,14.6856878293097
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",15,"WEST PLAINS MO","WEST PLAINS","MO",65775,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,14.3593392108806
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",15,"WEST PLAINS MO","WEST PLAINS","MO",65775,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,12.849976850646
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",289,"MCGEHEE AR EF","MCGEHEE","AR",71654,"Wal-Mart","2/1/2018 12:00:00 AM","EAS2018",0,0,0,0.434686802252947
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,10.8900483090738
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,21.7800966181477
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,54.4502415453692
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,11.1210708743773
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,12.7097952850026
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,12.4273553897803
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,5.44502415453692
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",325,"RICHMOND MO","RICHMOND","MO",64085,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,13.0124094584551
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","2/4/2018 12:00:00 AM","EAS2018",0,0,0,8.81141269758585
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","2/7/2018 12:00:00 AM","EAS2018",0,0,0,8.61560352652839
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","1/27/2018 12:00:00 AM","EAS2018",0,0,0,7.54982340755119
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,15.0996468151024
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,37.7491170377559
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","2/5/2018 12:00:00 AM","EAS2018",0,0,0,7.70998611038762
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","2/9/2018 12:00:00 AM","EAS2018",0,0,0,12.849976850646
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","2/1/2018 12:00:00 AM","EAS2018",0,0,0,3.77491170377559
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",326,"HIGGINSVILLE MO","HIGGINSVILLE","MO",64037,"Wal-Mart","2/8/2018 12:00:00 AM","EAS2018",0,0,0,9.02120823800456
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",290,"GONZALES TX","GONZALES","TX",78629,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,5.62805017653816
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",290,"GONZALES TX","GONZALES","TX",78629,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,11.2561003530763
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",290,"GONZALES TX","GONZALES","TX",78629,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,7.02337379614274
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",292,"LOCKHART TX","LOCKHART","TX",78644,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,9.47869959479427
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",292,"LOCKHART TX","LOCKHART","TX",78644,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,7.5955799130515
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",292,"LOCKHART TX","LOCKHART","TX",78644,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,15.191159826103
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",292,"LOCKHART TX","LOCKHART","TX",78644,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,37.9778995652575
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",327,"JAY OK","JAY","OK",74346,"Wal-Mart","2/1/2018 12:00:00 AM","EAS2018",0,0,0,2.01328624201365
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",327,"JAY OK","JAY","OK",74346,"Wal-Mart","3/31/2018 12:00:00 AM","EAS2018",0,5,14.9,33.7309148955835
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",327,"JAY OK","JAY","OK",74346,"Wal-Mart","1/27/2018 12:00:00 AM","EAS2018",0,0,0,4.0265724840273
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",327,"JAY OK","JAY","OK",74346,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,8.0531449680546
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",327,"JAY OK","JAY","OK",74346,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,20.1328624201365
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",328,"WATERLOO, IL","WATERLOO","IL",62298,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,108.442918035735
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",328,"WATERLOO, IL","WATERLOO","IL",62298,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,22.148687371659
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",328,"WATERLOO, IL","WATERLOO","IL",62298,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,21.688583607147
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",328,"WATERLOO, IL","WATERLOO","IL",62298,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,43.3771672142941
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",328,"WATERLOO, IL","WATERLOO","IL",62298,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,27.0656843851354
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",286,"ENNIS TX","ENNIS","TX",75119,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,2.05904274751396
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",293,"NAVASOTA TX","NAVASOTA","TX",77868,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,3.93505947302668
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",293,"NAVASOTA TX","NAVASOTA","TX",77868,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,9.83764868256669
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",293,"NAVASOTA TX","NAVASOTA","TX",77868,"Wal-Mart","2/1/2018 12:00:00 AM","EAS2018",0,0,0,0.98376486825667
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",294,"CENTRAL CITY, KY","CENTRAL CITY","KY",42330,"Supercenter","1/17/2018 12:00:00 AM","EAS2018",0,0,0,5.21624162703537
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",294,"CENTRAL CITY, KY","CENTRAL CITY","KY",42330,"Supercenter","1/23/2018 12:00:00 AM","EAS2018",0,0,0,2.60812081351768
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",294,"CENTRAL CITY, KY","CENTRAL CITY","KY",42330,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,10.4324832540707
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",294,"CENTRAL CITY, KY","CENTRAL CITY","KY",42330,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,26.0812081351768
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",294,"CENTRAL CITY, KY","CENTRAL CITY","KY",42330,"Supercenter","1/24/2018 12:00:00 AM","EAS2018",0,0,0,2.60812081351768
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",294,"CENTRAL CITY, KY","CENTRAL CITY","KY",42330,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,5.21624162703537
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",329,"ANNISTON AL","ANNISTON","AL",36206,"Supercenter","2/10/2018 12:00:00 AM","EAS2018",0,0,0,25.5619972398652
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",329,"ANNISTON AL","ANNISTON","AL",36206,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,82.1329273730568
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",329,"ANNISTON AL","ANNISTON","AL",36206,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,16.7750606886615
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",329,"ANNISTON AL","ANNISTON","AL",36206,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,19.6279621663251
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",329,"ANNISTON AL","ANNISTON","AL",36206,"Supercenter","2/11/2018 12:00:00 AM","EAS2018",0,0,0,20.4495977918922
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",329,"ANNISTON AL","ANNISTON","AL",36206,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,16.4265854746114
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",329,"ANNISTON AL","ANNISTON","AL",36206,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,32.8531709492227
